Configuration,Participant,Total
A1,3,0.29
A2,3,0.32
B1,3,0.31
B2,3,0.41
A1,2,0.98
B2,2,1.00
A2,2,0.99
B1,2,1.00
A1,6,0.97
B1,5,0.46
B2,5,1.00
A2,5,0.89
A2,6,0.99
B1,6,0.99
B2,6,0.97
A1,7,0.87
A2,7,0.99
B1,7,0.71
B2,7,0.99
A1,15,1.00
B1,15,1.00
A2,15,1.00
B2,15,1.00
A2,14,0.29
A1,14,0.68
B2,14,0.72
B1,14,0.36
A2,9,0.32
B2,9,0.25
A1,9,0.25
B1,9,0.22
A1,10,0.16
B2,10,0.21
A2,10,0.32
B1,10,0.37
B1,11,0.47
A1,11,0.41
B2,11,0.39
A2,11,0.27
B1,8,0.66
A2,8,0.80
B2,8,0.69
A1,8,0.45
A2,12,0.28
A1,12,0.27
B1,12,0.19
B2,12,0.27
B1,13,0.40
A1,13,0.48
B2,13,0.45
A2,13,0.41
B1,16,0.61
A2,16,0.53
B2,16,0.92
A1,16,0.77
A1,1,0.79
B1,1,0.71
A2,1,0.75
B2,1,1.00